92,22750,0,0,0,0,0,0,0,0,0,0,0
93,23000,0,0,0,0,0,0,0,0,0,0,0
94,23250,0,0,0,0,0,0,0,0,0,0,0
95,23500,0,0,0,0,0,0,0,0,0,0,0
96,23750,0,0,0,0,0,0,0,0,0,0,0
97,24000,0,0,0,0,0,0,0,0,0,0,0
98,24250,0,0,0,0,0,0,0,0,0,0,0
99,24500,0,0,0,0,0,0,0,0,0,0,0
100,24750,0,0,0,0,0,0,0,0,0,0,0
101,25000,0,0,0,0,0,0,0,0,0,0,0
102,25250,0,0,0,0,0,0,0,0,0,0,0
103,25500,0,0,0,0,0,0,0,0,0,0,0
104,25750,0,0,0,0,0,0,0,0,0,0,0
105,26000,0,0,0,0,0,0,0,0,0,0,0
106,26250,0,0,0,0,0,0,0,0,0,0,0
107,26500,0,0,0,0,0,0,0,0,0,0,0
108,26750,0,0,0,0,0,0,0,0,0,0,0
109,27000,0,0,0,0,0,0,0,0,0,0,0
110,27250,0,0,0,0,0,0,0,0,0,0,0
111,27500,0,0,0,0,0,0,0,0,0,0,0
112,27750,0,0,0,0,0,0,0,0,0,0,0
113,28000,0,0,0,0,0,0,0,0,0,0,0
114,28250,0,0,0,0,0,0,0,0,0,0,0
115,28500,0,0,0,0,0,0,0,0,0,0,0
116,28750,0,0,0,0,0,0,0,0,0,0,0
117,29000,0,0,0,0,0,0,0,0,0,0,0
118,29250,0,0,0,0,0,0,0,0,0,0,0
119,29500,0,0,0,0,0,0,0,0,0,0,0
120,29750,0,0,0,0,0,0,0,0,0,0,0
121,30000,0,0,0,0,0,0,0,0,0,0,0
122,30250,0,0,0,0,0,0,0,0,0,0,0
123,30500,0,0,0,0,0,0,0,0,0,0,0
124,30750,0,0,0,0,0,0,0,0,0,0,0
125,31000,0,0,0,0,0,0,0,0,0,0,0
126,31250,0,0,0,0,0,0,0,0,0,0,0
127,31500,0,0,0,0,0,0,0,0,0,0,0
128,31750,0,0,0,0,0,0,0,0,0,0,0
129,32000,0,0,0,0,0,0,0,0,0,0,0
130,32250,0,0,0,0,0,0,0,0,0,0,0
131,32500,0,0,0,0,0,0,0,0,0,0,0
132,32750,0,0,0,0,0,0,0,0,0,0,0
133,33000,0,0,0,0,0,0,0,0,0,0,0
134,33250,0,0,0,0,0,0,0,0,0,0,0
135,33500,0,0,0,0,0,0,0,0,0,0,0
136,33750,0,0,0,0,0,0,0,0,0,0,0
137,34000,0,0,0,0,0,0,0,0,0,0,0
138,34250,0,0,0,0,0,0,0,0,0,0,0
139,34500,0,0,0,0,0,0,0,0,0,0,0
140,34750,0,0,0,0,0,0,0,0,0,0,0
141,35000,0,0,0,0,0,0,0,0,0,0,0
142,35250,0,0,0,0,0,0,0,0,0,0,0
143,35500,0,0,0,0,0,0,0,0,0,0,0
144,35750,0,0,0,0,0,0,0,0,0,0,0
145,36000,0,0,0,0,0,0,0,0,0,0,0
146,36250,0,0,0,0,0,0,0,0,0,0,0
147,36500,0,0,0,0,0,0,0,0,0,0,0
148,36750,0,0,0,0,0,0,0,0,0,0,0
149,37000,0,0,0,0,0,0,0,0,0,0,0
150,37250,0,0,0,0,0,0,0,0,0,0,0
151,37500,0,0,0,0,0,0,0,0,0,0,0
152,37750,0,0,0,0,0,0,0,0,0,0,0
153,38000,0,0,0,0,0,0,0,0,0,0,0
154,38250,0,0,0,0,0,0,0,0,0,0,0
155,38500,0,0,0,0,0,0,0,0,0,0,0
156,38750,0,0,0,0,0,0,0,0,0,0,0
157,39000,0,0,0,0,0,0,0,0,0,0,0
158,39250,0,0,0,0,0,0,0,0,0,0,0
159,39500,0,0,0,0,0,0,0,0,0,0,0
160,39750,0,0,0,0,0,0,0,0,0,0,0
161,40000,0,0,0,0,0,0,0,0,0,0,0
162,40250,0,0,0,0,0,0,0,0,0,0,0
163,40500,0,0,0,0,0,0,0,0,0,0,0
164,40750,0,0,0,0,0,0,0,0,0,0,0
165,41000,0,0,0,0,0,0,0,0,0,0,0
166,41250,0,0,0,0,0,0,0,0,0,0,0
167,41500,0,0,0,0,0,0,0,0,0,0,0
168,41750,0,0,0,0,0,0,0,0,0,0,0
169,42000,0,0,0,0,0,0,0,0,0,0,0
170,42250,0,0,0,0,0,0,0,0,0,0,0
171,42500,0,0,0,0,0,0,0,0,0,0,0
172,42750,0,0,0,0,0,0,0,0,0,0,0
173,43000,0,0,0,0,0,0,0,0,0,0,0
174,43250,0,0,0,0,0,0,0,0,0,0,0
175,43500,0,0,0,0,0,0,0,0,0,0,0
176,43750,0,0,0,0,0,0,0,0,0,0,0
177,44000,0,0,0,0,0,0,0,0,0,0,0
178,44250,0,0,0,0,0,0,0,0,0,0,0
179,44500,0,0,0,0,0,0,0,0,0,0,0
180,44750,0,0,0,0,0,0,0,0,0,0,0
181,45000,0,0,0,0,0,0,0,0,0,0,0
182,45250,0,0,0,0,0,0,0,0,0,0,0
183,45500,0,0,0,0,0,0,0,0,0,0,0
184,45750,0,0,0,0,0,0,0,0,0,0,0
185,46000,0,0,0,0,0,0,0,0,0,0,0
186,46250,0,0,0,0,0,0,0,0,0,0,0
187,46500,0,0,0,0,0,0,0,0,0,0,0
188,46750,0,0,0,0,0,0,0,0,0,0,0
189,47000,0,0,0,0,0,0,0,0,0,0,0
190,47250,0,0,0,0,0,0,0,0,0,0,0
191,47500,0,0,0,0,0,0,0,0,0,0,0
192,47750,0,0,0,0,0,0,0,0,0,0,0
193,48000,0,0,0,0,0,0,0,0,0,0,0
194,48250,0,0,0,0,0,0,0,0,0,0,0
195,48500,0,0,0,0,0,0,0,0,0,0,0
196,48750,0,0,0,0,0,0,0,0,0,0,0
197,49000,0,0,0,0,0,0,0,0,0,0,0
198,49250,0,0,0,0,0,0,0,0,0,0,0
199,49500,0,0,0,0,0,0,0,0,0,0,0
200,49750,0,0,0,0,0,0,0,0,0,0,0
201,50000,0,0,0,0,0,0,0,0,0,0,0
202,50250,0,0,0,0,0,0,0,0,0,0,0
203,50500,0,0,0,0,0,0,0,0,0,0,0
204,50750,0,0,0,0,0,0,0,0,0,0,0
205,51000,0,0,0,0,0,0,0,0,0,0,0
206,51250,0,0,0,0,0,0,0,0,0,0,0
207,51500,0,0,0,0,0,0,0,0,0,0,0
208,51750,0,0,0,0,0,0,0,0,0,0,0
209,52000,0,0,0,0,0,0,0,0,0,0,0
210,52250,0,0,0,0,0,0,0,0,0,0,0
211,52500,0,0,0,0,0,0,0,0,0,0,0
212,52750,0,0,0,0,0,0,0,0,0,0,0
213,53000,0,0,0,0,0,0,0,0,0,0,0
214,53250,0,0,0,0,0,0,0,0,0,0,0
215,53500,0,0,0,0,0,0,0,0,0,0,0
216,53750,0,0,0,0,0,0,0,0,0,0,0
217,54000,0,0,0,0,0,0,0,0,0,0,0
218,54250,0,0,0,0,0,0,0,0,0,0,0
219,54500,0,0,0,0,0,0,0,0,0,0,0
220,54750,0,0,0,0,0,0,0,0,0,0,0
221,55000,0,0,0,0,0,0,0,0,0,0,0
222,55250,0,0,0,0,0,0,0,0,0,0,0
223,55500,0,0,0,0,0,0,0,0,0,0,0
224,55750,0,0,0,0,0,0,0,0,0,0,0
225,56000,0,0,0,0,0,0,0,0,0,0,0
226,56250,0,0,0,0,0,0,0,0,0,0,0
227,56500,0,0,0,0,0,0,0,0,0,0,0
228,56750,0,0,0,0,0,0,0,0,0,0,0
229,57000,0,0,0,0,0,0,0,0,0,0,0
230,57250,0,0,0,0,0,0,0,0,0,0,0
231,57500,0,0,0,0,0,0,0,0,0,0,0
232,57750,0,0,0,0,0,0,0,0,0,0,0
233,58000,0,0,0,0,0,0,0,0,0,0,0
234,58250,0,0,0,0,0,0,0,0,0,0,0
235,58500,0,0,0,0,0,0,0,0,0,0,0
236,58750,0,0,0,0,0,0,0,0,0,0,0
237,59000,0,0,0,0,0,0,0,0,0,0,0
238,59250,0,0,0,0,0,0,0,0,0,0,0
239,59500,0,0,0,0,0,0,0,0,0,0,0
240,59750,0,0,0,0,0,0,0,0,0,0,0
241,60000,0,0,0,0,0,0,0,0,0,0,0
242,60250,0,0,0,0,0,0,0,0,0,0,0
243,60500,0,0,0,0,0,0,0,0,0,0,0
244,60750,0,0,0,0,0,0,0,0,0,0,0
245,61000,0,0,0,0,0,0,0,0,0,0,0
246,61250,0,0,0,0,0,0,0,0,0,0,0
247,61500,0,0,0,0,0,0,0,0,0,0,0
248,61750,0,0,0,0,0,0,0,0,0,0,0
249,62000,0,0,0,0,0,0,0,0,0,0,0
250,62250,0,0,0,0,0,0,0,0,0,0,0
251,62500,0,0,0,0,0,0,0,0,0,0,0
252,62750,0,0,0,0,0,0,0,0,0,0,0
253,63000,0,0,0,0,0,0,0,0,0,0,0
254,63250,0,0,0,0,0,0,0,0,0,0,0
255,63500,0,0,0,0,0,0,0,0,0,0,0
256,63750,0,0,0,0,0,0,0,0,0,0,0
257,64000,0,0,0,0,0,0,0,0,0,0,0
258,64250,0,0,0,0,0,0,0,0,0,0,0
259,64500,0,0,0,0,0,0,0,0,0,0,0
260,64750,0,0,0,0,0,0,0,0,0,0,0
261,65000,0,0,0,0,0,0,0,0,0,0,0
262,65250,0,0,0,0,0,0,0,0,0,0,0
263,65500,0,0,0,0,0,0,0,0,0,0,0
264,65750,0,0,0,0,0,0,0,0,0,0,0
265,66000,0,0,0,0,0,0,0,0,0,0,0
266,66250,0,0,0,0,0,0,0,0,0,0,0
267,66500,0,0,0,0,0,0,0,0,0,0,0
268,66750,0,0,0,0,0,0,0,0,0,0,0
269,67000,0,0,0,0,0,0,0,0,0,0,0
270,67250,0,0,0,0,0,0,0,0,0,0,0
271,67500,0,0,0,0,0,0,0,0,0,0,0
272,67750,0,0,0,0,0,0,0,0,0,0,0
273,68000,0,0,0,0,0,0,0,0,0,0,0
274,68250,0,0,0,0,0,0,0,0,0,0,0
275,68500,0,0,0,0,0,0,0,0,0,0,0
276,68750,0,0,0,0,0,0,0,0,0,0,0
277,69000,0,0,0,0,0,0,0,0,0,0,0
278,69250,0,0,0,0,0,0,0,0,0,0,0
279,69500,0,0,0,0,0,0,0,0,0,0,0
280,69750,0,0,0,0,0,0,0,0,0,0,0
281,70000,0,0,0,0,0,0,0,0,0,0,0
282,70250,0,0,0,0,0,0,0,0,0,0,0
283,70500,0,0,0,0,0,0,0,0,0,0,0
284,70750,0,0,0,0,0,0,0,0,0,0,0
285,71000,0,0,0,0,0,0,0,0,0,0,0
286,71250,0,0,0,0,0,0,0,0,0,0,0
287,71500,0,0,0,0,0,0,0,0,0,0,0
288,71750,0,0,0,0,0,0,0,0,0,0,0
289,72000,0,0,0,0,0,0,0,0,0,0,0
290,72250,0,0,0,0,0,0,0,0,0,0,0
291,72500,0,0,0,0,0,0,0,0,0,0,0
292,72750,0,0,0,0,0,0,0,0,0,0,0
293,73000,0,0,0,0,0,0,0,0,0,0,0
294,73250,0,0,0,0,0,0,0,0,0,0,0
295,73500,0,0,0,0,0,0,0,0,0,0,0
296,73750,0,0,0,0,0,0,0,0,0,0,0
297,74000,0,0,0,0,0,0,0,0,0,0,0
298,74250,0,0,0,0,0,0,0,0,0,0,0
299,74500,0,0,0,0,0,0,0,0,0,0,0
300,74750,0,0,0,0,0,0,0,0,0,0,0
301,75000,0,0,0,0,0,0,0,0,0,0,0
302,75250,0,0,0,0,0,0,0,0,0,0,0
303,75500,0,0,0,0,0,0,0,0,0,0,0
304,75750,0,0,0,0,0,0,0,0,0,0,0
305,76000,0,0,0,0,0,0,0,0,0,0,0
306,76250,0,0,0,0,0,0,0,0,0,0,0
307,76500,0,0,0,0,0,0,0,0,0,0,0
308,76750,0,0,0,0,0,0,0,0,0,0,0
309,77000,0,0,0,0,0,0,0,0,0,0,0
310,77250,0,0,0,0,0,0,0,0,0,0,0
311,77500,0,0,0,0,0,0,0,0,0,0,0
312,77750,0,0,0,0,0,0,0,0,0,0,0
313,78000,0,0,0,0,0,0,0,0,0,0,0
314,78250,0,0,0,0,0,0,0,0,0,0,0
315,78500,0,0,0,0,0,0,0,0,0,0,0
316,78750,0,0,0,0,0,0,0,0,0,0,0
317,79000,0,0,0,0,0,0,0,0,0,0,0
318,79250,0,0,0,0,0,0,0,0,0,0,0
319,79500,0,0,0,0,0,0,0,0,0,0,0
320,79750,0,0,0,0,0,0,0,0,0,0,0
321,80000,0,0,0,0,0,0,0,0,0,0,0
322,80250,0,0,0,0,0,0,0,0,0,0,0
323,80500,0,0,0,0,0,0,0,0,0,0,0
324,80750,0,0,0,0,0,0,0,0,0,0,0
325,81000,0,0,0,0,0,0,0,0,0,0,0
326,81250,0,0,0,0,0,0,0,0,0,0,0
327,81500,0,0,0,0,0,0,0,0,0,0,0
328,81750,0,0,0,0,0,0,0,0,0,0,0
329,82000,0,0,0,0,0,0,0,0,0,0,0
330,82250,0,0,0,0,0,0,0,0,0,0,0
331,82500,0,0,0,0,0,0,0,0,0,0,0
332,82750,0,0,0,0,0,0,0,0,0,0,0
333,83000,0,0,0,0,0,0,0,0,0,0,0
334,83250,0,0,0,0,0,0,0,0,0,0,0
335,83500,0,0,0,0,0,0,0,0,0,0,0
336,83750,0,0,0,0,0,0,0,0,0,0,0
337,84000,0,0,0,0,0,0,0,0,0,0,0
338,84250,0,0,0,0,0,0,0,0,0,0,0
339,84500,0,0,0,0,0,0,0,0,0,0,0
340,84750,0,0,0,0,0,0,0,0,0,0,0
341,85000,0,0,0,0,0,0,0,0,0,0,0
342,85250,0,0,0,0,0,0,0,0,0,0,0
343,85500,0,0,0,0,0,0,0,0,0,0,0
344,85750,0,0,0,0,0,0,0,0,0,0,0
345,86000,0,0,0,0,0,0,0,0,0,0,0
346,86250,0,0,0,0,0,0,0,0,0,0,0
347,86500,0,0,0,0,0,0,0,0,0,0,0
348,86750,0,0,0,0,0,0,0,0,0,0,0
349,87000,0,0,0,0,0,0,0,0,0,0,0
350,87250,0,0,0,0,0,0,0,0,0,0,0
351,87500,0,0,0,0,0,0,0,0,0,0,0
352,87750,0,0,0,0,0,0,0,0,0,0,0
353,88000,0,0,0,0,0,0,0,0,0,0,0
354,88250,0,0,0,0,0,0,0,0,0,0,0
355,88500,0,0,0,0,0,0,0,0,0,0,0
356,88750,0,0,0,0,0,0,0,0,0,0,0
357,89000,0,0,0,0,0,0,0,0,0,0,0
358,89250,0,0,0,0,0,0,0,0,0,0,0
359,89500,0,0,0,0,0,0,0,0,0,0,0
360,89750,0,0,0,0,0,0,0,0,0,0,0
361,90000,0,0,0,0,0,0,0,0,0,0,0
362,90250,0,0,0,0,0,0,0,0,0,0,0
363,90500,0,0,0,0,0,0,0,0,0,0,0
364,90750,0,0,0,0,0,0,0,0,0,0,0
365,91000,0,0,0,0,0,0,0,0,0,0,0
366,91250,0,0,0,0,0,0,0,0,0,0,0
367,91500,0,0,0,0,0,0,0,0,0,0,0
368,91750,0,0,0,0,0,0,0,0,0,0,0
369,92000,0,0,0,0,0,0,0,0,0,0,0
370,92250,0,0,0,0,0,0,0,0,0,0,0
371,92500,0,0,0,0,0,0,0,0,0,0,0
372,92750,0,0,0,0,0,0,0,0,0,0,0
373,93000,0,0,0,0,0,0,0,0,0,0,0
374,93250,0,0,0,0,0,0,0,0,0,0,0
375,93500,0,0,0,0,0,0,0,0,0,0,0
376,93750,0,0,0,0,0,0,0,0,0,0,0
377,94000,0,0,0,0,0,0,0,0,0,0,0
378,94250,0,0,0,0,0,0,0,0,0,0,0
379,94500,0,0,0,0,0,0,0,0,0,0,0
380,94750,0,0,0,0,0,0,0,0,0,0,0
381,95000,0,0,0,0,0,0,0,0,0,0,0
382,95250,0,0,0,0,0,0,0,0,0,0,0
383,95500,0,0,0,0,0,0,0,0,0,0,0
384,95750,0,0,0,0,0,0,0,0,0,0,0
385,96000,0,0,0,0,0,0,0,0,0,0,0
386,96250,0,0,0,0,0,0,0,0,0,0,0
387,96500,0,0,0,0,0,0,0,0,0,0,0
388,96750,0,0,0,0,0,0,0,0,0,0,0
389,97000,0,0,0,0,0,0,0,0,0,0,0
390,97250,0,0,0,0,0,0,0,0,0,0,0
391,97500,0,0,0,0,0,0,0,0,0,0,0
392,97750,0,0,0,0,0,0,0,0,0,0,0
393,98000,0,0,0,0,0,0,0,0,0,0,0
394,98250,0,0,0,0,0,0,0,0,0,0,0
395,98500,0,0,0,0,0,0,0,0,0,0,0
396,98750,0,0,0,0,0,0,0,0,0,0,0
397,99000,0,0,0,0,0,0,0,0,0,0,0
398,99250,0,0,0,0,0,0,0,0,0,0,0
399,99500,0,0,0,0,0,0,0,0,0,0,0
400,99750,0,0,0,0,0,0,0,0,0,0,0
401,100000,0,-70668,70668,0,-1225,1225,1000,0,1000,1000,1000
402,100250,6402,-73651,67249,111,-1276,1165,1000,0,1000,1000,1000
403,100500,12765,-76180,63415,221,-1320,1099,1000,0,1000,1000,1000
404,100750,19049,-78240,59191,330,-1356,1026,1000,0,1000,1000,1000
405,101000,25216,-79817,54601,437,-1383,946,1000,0,1000,1000,1000
406,101250,31227,-80902,49675,541,-1402,861,1000,0,1000,1000,1000
407,101500,37046,-81488,44443,642,-1412,770,1000,0,1000,1000,1000
408,101750,42636,-81572,38936,739,-1414,675,1000,0,1000,1000,1000
409,102000,47963,-81153,33190,831,-1406,575,1000,0,1000,1000,1000
410,102250,52995,-80234,27239,918,-1391,472,1000,0,1000,1000,1000
411,102500,57700,-78820,21120,1000,-1366,366,1000,0,1000,1000,1000
412,102750,62049,-76920,14870,1075,-1333,258,1000,0,1000,1000,1000
413,103000,66016,-74545,8530,1144,-1292,148,1000,0,1000,1000,1000
414,103250,69576,-71712,2136,1206,-1243,37,1000,0,1000,1000,1000
415,103500,72706,-68436,-4271,1260,-1186,-74,1000,0,1000,1000,1000
416,103750,75389,-64738,-10651,1307,-1122,-185,1000,0,1000,1000,1000
417,104000,77606,-60641,-16966,1345,-1051,-294,1000,0,1000,1000,1000
418,104250,79346,-56170,-23176,1375,-973,-402,1000,0,1000,1000,1000
419,104500,80595,-51353,-29243,1397,-890,-507,1000,0,1000,1000,1000
420,104750,81349,-46219,-35130,1410,-801,-609,1000,0,1000,1000,1000
421,105000,81600,-40800,-40800,1414,-707,-707,1000,0,1000,1000,1000
422,105250,81349,-35130,-46219,1410,-609,-801,1000,0,1000,1000,1000
423,105500,80595,-29243,-51353,1397,-507,-890,1000,0,1000,1000,1000
424,105750,79346,-23176,-56170,1375,-402,-973,1000,0,1000,1000,1000
425,106000,77606,-16966,-60641,1345,-294,-1051,1000,0,1000,1000,1000
426,106250,75389,-10651,-64738,1307,-185,-1122,1000,0,1000,1000,1000
427,106500,72706,-4271,-68436,1260,-74,-1186,1000,0,1000,1000,1000
428,106750,69576,2136,-71712,1206,37,-1243,1000,0,1000,1000,1000
429,107000,66016,8530,-74545,1144,148,-1292,1000,0,1000,1000,1000
430,107250,62049,14870,-76920,1075,258,-1333,1000,0,1000,1000,1000
431,107500,57700,21120,-78820,1000,366,-1366,1000,0,1000,1000,1000
432,107750,52995,27239,-80234,918,472,-1391,1000,0,1000,1000,1000
433,108000,47963,33190,-81153,831,575,-1406,1000,0,1000,1000,1000
434,108250,42636,38936,-81572,739,675,-1414,1000,0,1000,1000,1000
435,108500,37046,44443,-81488,642,770,-1412,1000,0,1000,1000,1000
436,108750,31227,49675,-80902,541,861,-1402,1000,0,1000,1000,1000
437,109000,25216,54601,-79817,437,946,-1383,1000,0,1000,1000,1000
438,109250,19049,59191,-78240,330,1026,-1356,1000,0,1000,1000,1000
439,109500,12765,63415,-76180,221,1099,-1320,1000,0,1000,1000,1000
440,109750,6402,67249,-73651,111,1165,-1276,1000,0,1000,1000,1000
441,110000,0,70668,-70668,0,1225,-1225,1000,0,1000,1000,1000
442,110250,-6402,73651,-67249,-111,1276,-1165,1000,0,1000,1000,1000
443,110500,-12765,76180,-63415,-221,1320,-1099,1000,0,1000,1000,1000
444,110750,-19049,78240,-59191,-330,1356,-1026,1000,0,1000,1000,1000
445,111000,-25216,79817,-54601,-437,1383,-946,1000,0,1000,1000,1000
446,111250,-31227,80902,-49675,-541,1402,-861,1000,0,1000,1000,1000
447,111500,-37046,81488,-44443,-642,1412,-770,1000,0,1000,1000,1000
448,111750,-42636,81572,-38936,-739,1414,-675,1000,0,1000,1000,1000
449,112000,-47963,81153,-33190,-831,1406,-575,1000,0,1000,1000,1000
450,112250,-52995,80234,-27239,-918,1391,-472,1000,0,1000,1000,1000
451,112500,-57700,78820,-21120,-1000,1366,-366,1000,0,1000,1000,1000
452,112750,-62049,76920,-14870,-1075,1333,-258,1000,0,1000,1000,1000
453,113000,-66016,74545,-8530,-1144,1292,-148,1000,0,1000,1000,1000
454,113250,-69576,71712,-2136,-1206,1243,-37,1000,0,1000,1000,1000
455,113500,-72706,68436,4271,-1260,1186,74,1000,0,1000,1000,1000
456,113750,-75389,64738,10651,-1307,1122,185,1000,0,1000,1000,1000
457,114000,-77606,60641,16966,-1345,1051,294,1000,0,1000,1000,1000
458,114250,-79346,56170,23176,-1375,973,402,1000,0,1000,1000,1000
459,114500,-80595,51353,29243,-1397,890,507,1000,0,1000,1000,1000
460,114750,-81349,46219,35130,-1410,801,609,1000,0,1000,1000,1000
461,115000,-81600,40800,40800,-1414,707,707,1000,0,1000,1000,1000
462,115250,-81349,35130,46219,-1410,609,801,1000,0,1000,1000,1000
463,115500,-80595,29243,51353,-1397,507,890,1000,0,1000,1000,1000
464,115750,-79346,23176,56170,-1375,402,973,1000,0,1000,1000,1000
465,116000,-77606,16966,60641,-1345,294,1051,1000,0,1000,1000,1000
466,116250,-75389,10651,64738,-1307,185,1122,1000,0,1000,1000,1000
467,116500,-72706,4271,68436,-1260,74,1186,1000,0,1000,1000,1000
468,116750,-69576,-2136,71712,-1206,-37,1243,1000,0,1000,1000,1000
469,117000,-66016,-8530,74545,-1144,-148,1292,1000,0,1000,1000,1000
470,117250,-62049,-14870,76920,-1075,-258,1333,1000,0,1000,1000,1000
471,117500,-57700,-21120,78820,-1000,-366,1366,1000,0,1000,1000,1000
472,117750,-52995,-27239,80234,-918,-472,1391,1000,0,1000,1000,1000
473,118000,-47963,-33190,81153,-831,-575,1406,1000,0,1000,1000,1000
474,118250,-42636,-38936,81572,-739,-675,1414,1000,0,1000,1000,1000
475,118500,-37046,-44443,81488,-642,-770,1412,1000,0,1000,1000,1000
476,118750,-31227,-49675,80902,-541,-861,1402,1000,0,1000,1000,1000
477,119000,-25216,-54601,79817,-437,-946,1383,1000,0,1000,1000,1000
478,119250,-19049,-59191,78240,-330,-1026,1356,1000,0,1000,1000,1000
479,119500,-12765,-63415,76180,-221,-1099,1320,1000,0,1000,1000,1000
480,119750,-6402,-67249,73651,-111,-1165,1276,1000,0,1000,1000,1000
481,120000,0,-70668,70668,0,-1225,1225,1000,0,1000,1000,1000
482,120250,6402,-73651,67249,111,-1276,1165,1000,0,1000,1000,1000
483,120500,12765,-76180,63415,221,-1320,1099,1000,0,1000,1000,1000
